EMEC609926_Stigmus_sp.txt,7.496497869491577
EMEC609600_Cerceris_compacta.txt,3.765559196472168
TENN-L-0000058_lg.txt,26.555148601531982
EMEC609488_Cerceris_compacta.txt,14.948327541351318
EMEC609903_Stigmus_sp.txt,3.660295248031616
NY_01498139.txt,44.490991830825806
NY_00198945.txt,63.73224973678589
EMEC609529_Cerceris_compacta.txt,14.861011981964111
EMEC609997_Aphilanthops_foxi.txt,11.144075870513916
EMEC609601_Cerceris_compacta.txt,3.850728750228882
TENN-L-0000019_lg.txt,26.54275894165039
EMEC609719_Cerceris_convergens.txt,11.107118606567383
NY_00198993.txt,64.35189533233643
EMEC609623_Cerceris_compacta.txt,7.795783758163452
WIS-L-0012062_lg.txt,27.17703342437744
TENN-L-0000057_lg.txt,52.05799126625061
NY01075827_lg.txt,52.46296763420105
TENN-L-0000047_lg.txt,33.576385498046875
EMEC609523_Cerceris_compacta.txt,11.334641933441162
TENN-L-0000028_lg.txt,7.919356107711792
EMEC609939_Stigmus_sp.txt,7.4760026931762695
NY_00499439.txt,41.80134725570679
NY_01498043.txt,45.452600955963135
EMEC609785_Cerceris_convergens.txt,7.561916351318359
NY_01497987.txt,52.710593938827515
EMEC609639_Cerceris_compar_compar.txt,3.7441158294677734
NY_01498039.txt,50.249768018722534
EMEC609880_Cerceris_convergens.txt,11.077171325683594
NY01075766_lg.txt,48.88902974128723
EMEC609900_Stigmus_sp.txt,7.248588562011719
TENN-L-0000061_lg.txt,22.422548055648804
TENN-L-0000035_lg.txt,37.2934250831604
EMEC609722_Cerceris_convergens.txt,15.03836965560913
EMEC609803_Cerceris_convergens.txt,15.073569297790527
EMEC609764_Cerceris_convergens.txt,23.07592535018921
NY_01334493.txt,63.85083198547363
NY_01498065.txt,70.63793969154358
EMEC609515_Cerceris_compacta.txt,11.200964212417603
EMEC609504_Cerceris_compacta.txt,11.142888307571411
TENN-L-0000063_lg.txt,41.51166796684265
EMEC609612_Cerceris_compacta.txt,7.683183670043945
EMEC609686_Cerceris_conifrons.txt,3.7561614513397217
NY01075837_lg.txt,60.13816857337952
EMEC609696_Cerceris_conifrons.txt,14.746214389801025
EMEC609740_Cerceris_convergens.txt,22.29366636276245
EMEC609885_Cerceris_convergens.txt,14.886094093322754
EMEC609675_Cerceris_conifrons.txt,18.606898546218872
EMEC609987_Aphilanthops_foxi.txt,3.7361907958984375
EMEC609711_Cerceris_convergens.txt,11.152550458908081
TENN-L-0000084_lg.txt,37.618802547454834
EMEC609543_Cerceris_compacta.txt,15.202061891555786
NY_01334326.txt,44.30164384841919
