NY_00754872.txt,25.11015820503235
NY_01334374.txt,7.886183977127075
NY_01498103.txt,12.605562448501587
TENN-L-0000072_lg.txt,20.934679985046387
NY_01334438.txt,7.758085489273071
NY_01334391.txt,7.845355033874512
NY_01498090.txt,12.667564630508423
NY_00617450.txt,26.812411546707153
NY_00020326.txt,34.77982473373413
WIS-L-0012041_lg.txt,17.14685606956482
TENN-L-0000089_lg.txt,14.435980796813965
NY_01334334.txt,36.78445315361023
WIS-L-0012056_lg.txt,13.532731533050537
NY_00819601.txt,12.594253778457642
NY_01334508.txt,30.955663442611694
NY_01334464.txt,7.840627670288086
NY_01334433.txt,7.778191089630127
NY_00040919.txt,23.851367950439453
WIS-L-0012052_lg.txt,13.619906663894653
NY_01498113.txt,12.794416427612305
WIS-L-0012071_lg.txt,72.64151382446289
NY_00641566.txt,10.104626417160034
NY_00040685.txt,23.471778631210327
TENN-L-0000013_lg.txt,15.607614755630493
NY_01498166.txt,6.038926601409912
NY01075768_lg.txt,7.4132466316223145
NY_00754868.txt,73.38965106010437
NY_01498191.txt,13.44472622871399
