NY_01498113.txt	mitreola petiolata	mitreola petiolata
NY_01498103.txt	mitreola petiolata	mitreola petiolata
NY_01334464.txt	capraria biflora	capraria biflora
NY_01334391.txt	capraria biflora	capraria biflora
NY_01334374.txt	capraria biflora	capraria biflora
NY01075790_lg.txt	arthopvrenia cinchonae	arthopyrenia cinchonae
WIS-L-0011734_lg.txt	vaccinium uliginosum	vaccinium uliginosum
NY_01498090.txt	mitreola petiolata	mitreola petiolata
NY_01498166.txt	spigelia anthelmia	spigelia anthelmia
NY_01334508.txt	lindernia crustacea	lindernia crustacea
NY01075818_lg.txt	arthopyrenia cinchonae	arthopyrenia cinchonae
NY_01498155.txt	spigelia anthelmia	spigelia anthelmia
NY01075792_lg.txt	arthopyrenia cinchonae	arthopyrenia cinchonae
NY_00413589.txt	myriophyllum aguaticum	myriophyllum aquaticum
NY_00040919.txt	manilkara bidentata	manilkara bidentata
NY01075806_lg.txt	arthopyrenia cinchonae	arthopyrenia cinchonae
WIS-L-0012077_lg.txt	ericphorum vaginatum	eriophorum vaginatum
NY01075831_lg.txt	arthopyrenia cinchonae	arthopyrenia cinchonae
NY_01498191.txt	spigelia anthelmia	spigelia anthelmia
NY01075822_lg.txt	arthopyrenia cinchonae	arthopyrenia cinchonae
