EMEC609488_Cerceris_compacta,158.19132137294477
EMEC609504_Cerceris_compacta,61.62082290649529
EMEC609515_Cerceris_compacta,73.7544591427303
EMEC609523_Cerceris_compacta,93.21481728555925
EMEC609529_Cerceris_compacta,133.781656980559
EMEC609543_Cerceris_compacta,76.57019472118174
EMEC609600_Cerceris_compacta,37.788480758690554
EMEC609601_Cerceris_compacta,39.78245878221126
EMEC609612_Cerceris_compacta,187.8556764125624
EMEC609623_Cerceris_compacta,41.476840257600806
EMEC609639_Cerceris_compar_compar,45.24699187275696
EMEC609675_Cerceris_conifrons,68.06916522979532
EMEC609686_Cerceris_conifrons,41.100123882334714
EMEC609696_Cerceris_conifrons,96.24203658101685
EMEC609705_Cerceris_conifrons,2.8004212379216797
EMEC609711_Cerceris_convergens,71.55262684824048
EMEC609719_Cerceris_convergens,138.4701037407175
EMEC609722_Cerceris_convergens,57.447911739389625
EMEC609740_Cerceris_convergens,215.35855889317662
EMEC609764_Cerceris_convergens,82.964829921749
EMEC609785_Cerceris_convergens,43.746238470095705
EMEC609803_Cerceris_convergens,76.50419640540244
EMEC609826_Cerceris_convergens,9.713677167885155
EMEC609828_Cerceris_convergens,1.995367765387793
EMEC609879_Cerceris_convergens,10.478693246859937
EMEC609880_Cerceris_convergens,63.60686469081643
EMEC609882_Cerceris_convergens,2.0706298351618164
EMEC609885_Cerceris_convergens,82.2724065780975
EMEC609900_Stigmus_sp,173.201518058809
EMEC609903_Stigmus_sp,24.441590309098167
EMEC609926_Stigmus_sp,30.73189568521938
EMEC609939_Stigmus_sp,121.50595712658372
EMEC609987_Aphilanthops_foxi,89.76899266241591
EMEC609997_Aphilanthops_foxi,136.8427505492997
NY_00020326,36.595455646489995
NY_00040685,44.0439376831401
NY_00040919,6.063302278535303
NY_00198945,298.4917929172635
NY_00198993,361.6323533057712
NY_00413475,182.10906624797178
NY_00413589,6.470206260668628
NY_00499439,237.80345082284583
NY_00617450,16.146127224017434
NY_00641566,26.76856327056533
NY_00754868,33.95200228691062
NY_00754872,7.133126497267236
NY_00819601,24.23197889330459
NY_01334326,145.09177970886734
NY_01334334,55.640948533986254
NY_01334374,4.411997318236133
NY_01334391,4.9382829666336185
NY_01334433,5.829900503138867
NY_01334438,20.903279304461645
NY_01334464,5.321490287814062
NY_01334493,226.49747109414648
NY_01334508,5.8566603660537355
NY_01497987,389.0731170177372
NY_01498039,204.7294216155678
NY_01498043,222.08665776257703
NY_01498065,198.64246511456932
NY_01498090,6.468860626206078
NY_01498103,5.512586832073242
NY_01498113,18.259850740444918
NY_01498139,168.36944603915794
NY_01498155,22.29127264023025
NY_01498166,6.583345174833765
NY_01498191,6.741239070917139
NY01075765_lg,20.992958545707936
NY01075766_lg,138.10415053364892
NY01075768_lg,19.87194132800581
NY01075775_lg,9.121827363990478
NY01075790_lg,4.896228074978392
NY01075792_lg,4.9429664611664546
NY01075806_lg,4.934781551323217
NY01075818_lg,4.949435472515893
NY01075822_lg,4.968925714486669
NY01075827_lg,119.58531522753167
NY01075831_lg,4.916831254937573
NY01075837_lg,160.97164154050066
TENN-L-0000013_lg,16.182960748629515
TENN-L-0000019_lg,258.1055228710631
TENN-L-0000028_lg,118.97924971582502
TENN-L-0000035_lg,163.54798626899046
TENN-L-0000047_lg,96.21171808240658
TENN-L-0000057_lg,143.0194389819986
TENN-L-0000058_lg,88.42893004414759
TENN-L-0000061_lg,104.00836730004627
TENN-L-0000063_lg,255.56065416340311
TENN-L-0000072_lg,37.42136716841027
TENN-L-0000084_lg,243.57469105718414
TENN-L-0000089_lg,20.630618333779818
WIS-L-0011734_lg,3.8957471847802734
WIS-L-0012025_lg,20.11397194865598
WIS-L-0012041_lg,27.21721768375608
WIS-L-0012052_lg,26.609253644967573
WIS-L-0012056_lg,16.36505866045725
WIS-L-0012062_lg,111.36972403522039
WIS-L-0012070_lg,17.307375669504637
WIS-L-0012071_lg,20.743116617184427
WIS-L-0012077_lg,4.563042402279321
